image_id,question_type,question,ground_truth,image_url,n_clusters,n_noise,attention_entropy,token_confidence,predicted_token,cluster_count
364,color recognition,What color is the bus?,blue and yellow,http://images.cocodataset.org/train2014/COCO_train2014_000000131225.jpg,0,0,0.8396719932360679,-0.023681640625,The,0
365,color recognition,What color are the stakes in the dirt?,yellow,http://images.cocodataset.org/train2014/COCO_train2014_000000262299.jpg,0,0,0.8486117422201823,-0.060302734375,The,0
366,color recognition,What color shirt is the man standing in the background wearing?,yellow,http://images.cocodataset.org/train2014/COCO_train2014_000000262299.jpg,0,0,0.9188025713191427,-0.08984375,The,0
367,color recognition,What color are the majority of sheep?,black,http://images.cocodataset.org/train2014/COCO_train2014_000000393386.jpg,0,0,0.8542688386590128,-0.212890625,The,0
368,color recognition,What color are the flowers?,pink,http://images.cocodataset.org/train2014/COCO_train2014_000000262329.jpg,0,0,0.8457515166251764,-0.142578125,The,0
369,color recognition,What color is the bus?,red and yellow,http://images.cocodataset.org/train2014/COCO_train2014_000000393403.jpg,0,0,0.8431664354649633,-0.039794921875,The,0
370,color recognition,What color are the girls earrings?,silver,http://images.cocodataset.org/train2014/COCO_train2014_000000524476.jpg,0,0,0.8523131610497002,-0.470703125,The,0
371,color recognition,What color is the plate?,white,http://images.cocodataset.org/train2014/COCO_train2014_000000000194.jpg,0,0,0.8466059699694292,-0.314453125,The,0
372,color recognition,What color is the car?,orange,http://images.cocodataset.org/train2014/COCO_train2014_000000393412.jpg,0,0,0.8444530477635934,-0.2177734375,The,0
373,color recognition,What color is the sign?,black and white,http://images.cocodataset.org/train2014/COCO_train2014_000000393419.jpg,0,0,0.8420428925759122,-0.06884765625,The,0
374,color recognition,What color is the girl's brush?,blue,http://images.cocodataset.org/train2014/COCO_train2014_000000131279.jpg,0,0,0.8503836111175931,-0.064453125,The,0
375,color recognition,What color is the comb?,blue,http://images.cocodataset.org/train2014/COCO_train2014_000000131279.jpg,0,0,0.8422910696050303,-0.111328125,The,0
376,color recognition,What color is the table?,brown,http://images.cocodataset.org/train2014/COCO_train2014_000000393428.jpg,0,0,0.8545631342078324,-0.1201171875,The,0
377,color recognition,What color is the knife handle?,silver,http://images.cocodataset.org/train2014/COCO_train2014_000000262359.jpg,0,0,0.8527545108321787,-0.546875,The,0
378,color recognition,What color eyes does the cat have?,blue,http://images.cocodataset.org/train2014/COCO_train2014_000000393432.jpg,0,0,0.9295213678449811,-0.341796875,The,0
379,color recognition,What color is the umbrella?,pink,http://images.cocodataset.org/train2014/COCO_train2014_000000000036.jpg,0,0,0.8447000514917763,-0.023681640625,The,0
380,color recognition,What color is the man's skin?,white,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,0,0,0.851812736376368,-0.546875,The,0
381,color recognition,What color is the shirt of the man standing?,black,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,0,0,0.8175622912587589,-0.09423828125,The,0
382,color recognition,What color is the board?,white,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,0,0,0.8392773981917591,-0.2578125,The,0
383,color recognition,What colors are in the kite?,"black, blue, red, orange, yellow",http://images.cocodataset.org/train2014/COCO_train2014_000000393438.jpg,0,0,0.8519295624359577,-0.314453125,The,0
384,color recognition,What color is the train's bumper?,red,http://images.cocodataset.org/train2014/COCO_train2014_000000165859.jpg,0,0,0.8547098251107268,-0.287109375,The,0
385,color recognition,What color dresses are the women wearing?,orange,http://images.cocodataset.org/train2014/COCO_train2014_000000393442.jpg,0,0,0.854677308182517,-0.2216796875,The,0
386,color recognition,What color is the plate?,white,http://images.cocodataset.org/train2014/COCO_train2014_000000393445.jpg,0,0,0.8434060455494812,-0.03173828125,The,0
387,color recognition,What color is the picket fence?,white,http://images.cocodataset.org/train2014/COCO_train2014_000000524525.jpg,0,0,0.8526606006526078,-0.08544921875,The,0
388,color recognition,What color is this airplane?,"red, white, and blue",http://images.cocodataset.org/train2014/COCO_train2014_000000000247.jpg,0,0,0.8451333189749222,-0.06884765625,The,0
389,color recognition,What color is the woman's shirt?,red,http://images.cocodataset.org/train2014/COCO_train2014_000000262399.jpg,0,0,0.8538856854138567,-0.064453125,The,0
390,color recognition,What color is the lighted sign?,blue,http://images.cocodataset.org/train2014/COCO_train2014_000000000260.jpg,0,0,0.8445336980924124,-0.302734375,The,0
391,color recognition,What color is the surfboard?,red,http://images.cocodataset.org/train2014/COCO_train2014_000000131339.jpg,0,0,0.8508320833848869,-0.039794921875,The,0
392,color recognition,What color is the bus in the mirror?,yellow,http://images.cocodataset.org/train2014/COCO_train2014_000000262415.jpg,0,0,0.8449100272076867,-0.1884765625,The,0
393,color recognition,What color is the phone?,gray,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,0,0.8541482191365848,-0.0771484375,The,0
394,color recognition,What color is the shower curtain?,white,http://images.cocodataset.org/train2014/COCO_train2014_000000546179.jpg,0,0,0.852766285002784,-0.06884765625,The,0
395,color recognition,What color are the dishes?,pink and yellow,http://images.cocodataset.org/train2014/COCO_train2014_000000000009.jpg,0,0,0.8455588552975395,-0.1201171875,The,0
396,color recognition,What color is the water in the bathtub?,clear,http://images.cocodataset.org/train2014/COCO_train2014_000000131351.jpg,0,0,0.8375990201592716,-0.169921875,The,0
397,color recognition,What color are these mattresses?,white,http://images.cocodataset.org/train2014/COCO_train2014_000000131352.jpg,0,0,0.8415216933422743,-0.298828125,The,0
398,color recognition,What color are the items on the truck?,white,http://images.cocodataset.org/train2014/COCO_train2014_000000393503.jpg,0,0,0.8310560449674314,-0.357421875,The,0
399,color recognition,What color is the locomotive?,black,http://images.cocodataset.org/train2014/COCO_train2014_000000497565.jpg,0,0,0.8547620504782248,-0.0439453125,The,0
400,color recognition,What color is the sky?,orange,http://images.cocodataset.org/train2014/COCO_train2014_000000101431.jpg,0,0,0.8468413084924006,-0.03173828125,The,0
401,color recognition,What color is the carpet in the middle of the floor?,blue,http://images.cocodataset.org/train2014/COCO_train2014_000000109277.jpg,0,0,0.9145121359017448,-0.08154296875,The,0
402,color recognition,What color hat is this man wearing?,black,http://images.cocodataset.org/train2014/COCO_train2014_000000131376.jpg,0,0,0.8556030662417856,-0.1611328125,The,0
403,color recognition,What color are the shoelaces?,red,http://images.cocodataset.org/train2014/COCO_train2014_000000131376.jpg,0,0,0.8532940502814397,-0.314453125,The,0
404,color recognition,What color is the guy's shirt?,white,http://images.cocodataset.org/train2014/COCO_train2014_000000131376.jpg,0,0,0.852015366511424,-0.06884765625,The,0
405,yes/no,Is this man a professional baseball player?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000458752.jpg,0,0,0.018848147713826587,-0.72265625,Yes,0
406,yes/no,Is the dog waiting?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524291.jpg,0,0,-0.0,-0.703125,Yes,0
407,yes/no,Is the sky blue?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393221.jpg,0,0,0.02727965631353637,-0.08984375,Yes,0
408,yes/no,Is there snow on the mountains?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393221.jpg,0,0,0.00978234715908155,-0.12890625,Yes,0
409,yes/no,Is the window open?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393223.jpg,0,0,0.8547995891078017,-0.90234375,I,0
410,yes/no,Is she brushing?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393223.jpg,0,0,-0.0,-0.41015625,Yes,0
411,yes/no,Is the man smiling?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393224.jpg,0,0,-0.0,-0.59765625,No,0
412,yes/no,Does his tie pair well with his suit?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393224.jpg,0,0,0.41212964183527356,-0.65625,I,0
413,yes/no,Does the man look happy?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393224.jpg,0,0,-0.0,-0.9609375,No,0
414,yes/no,Is this photo in color?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393224.jpg,0,0,0.9439778887199972,-0.09423828125,No,0
415,yes/no,Is the man wearing a plain tie?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393224.jpg,0,0,0.01046577839849037,-0.283203125,No,0
416,yes/no,"Judging from the dress, was this taken in a Latin American country?",yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524297.jpg,0,0,0.417490896352978,-0.83203125,It,0
417,yes/no,Are the men on the sidewalk?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524297.jpg,0,0,-0.0,-0.54296875,No,0
418,yes/no,Was this photo taken recently?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524297.jpg,0,0,-0.0,-0.1748046875,No,0
419,yes/no,Does the guy have a tattoo?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393227.jpg,0,0,0.9163082546974812,-0.330078125,Yes,0
420,yes/no,Is the man's visor providing his face enough protection?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393227.jpg,0,0,0.961787583514192,-1.09375,It,0
421,yes/no,Is the man riding on a dirt path?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131084.jpg,0,0,0.9206440401628818,-0.1201171875,Yes,0
422,yes/no,Are the walls done in a summery color?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131074.jpg,0,0,0.029017068526872688,-0.3203125,Yes,0
423,yes/no,Is the curtain patterned?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131074.jpg,0,0,-0.0,-0.87109375,Yes,0
424,yes/no,Are the windows the same size?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131074.jpg,0,0,0.40215694998521667,-1.0625,I,0
425,yes/no,Is there a shadow of a tree in the foreground?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393230.jpg,0,0,-0.0,-0.65625,There,0
426,yes/no,Did someone forget his luggage in the snow?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393230.jpg,0,0,0.9131113892963467,-0.9609375,There,0
427,yes/no,Is it daytime?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393230.jpg,0,0,-0.0,-0.36328125,Yes,0
428,yes/no,Is the person wearing a hat?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393230.jpg,0,0,-0.0,-0.94921875,Yes,0
429,yes/no,Is the dog wearing a collar?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131087.jpg,0,0,0.4069287425548098,-1.015625,I,0
430,yes/no,Is it a clear day?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131087.jpg,0,0,-0.0,-0.51953125,Yes,0
431,yes/no,Is there a body of water here?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131087.jpg,0,0,0.027513951520782277,-0.06884765625,Yes,0
432,yes/no,Is the light on?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131075.jpg,0,0,0.9311117107853933,-0.49609375,No,0
433,yes/no,Is the room messy?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131075.jpg,0,0,0.010626022116900178,-0.375,No,0
434,yes/no,Is this a TV screen?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131075.jpg,0,0,-0.0,-0.3515625,Yes,0
435,yes/no,Is there a laptop in the image?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131075.jpg,0,0,-0.0,-0.0157470703125,Yes,0
436,yes/no,Is the animal a mammal?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000137045.jpg,0,0,-0.0,-0.287109375,Yes,0
437,yes/no,Are there rocks in the picture?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131093.jpg,0,0,-0.0,-0.08154296875,Yes,0
438,yes/no,Has the sheep recently been shaved?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131093.jpg,0,0,0.39454130421933253,-0.9453125,It,0
439,yes/no,Are there three sheep?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131093.jpg,0,0,0.06528394878470042,-0.12451171875,Yes,0
440,yes/no,Is the man having a good time?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524311.jpg,0,0,0.009350423533673007,-0.77734375,Yes,0
441,yes/no,Could this photo be from a zoo?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000025.jpg,0,0,0.41619138724025867,-0.96484375,I,0
442,yes/no,Are the animals eating?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000025.jpg,0,0,-0.0,-1.4453125,Yes,0
443,yes/no,Is there a zebra?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000025.jpg,0,0,-0.0,-0.1474609375,No,0
444,yes/no,Is the giraffe eating the tree?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000025.jpg,0,0,0.4029448477535934,-1.2578125,I,0
445,yes/no,Are both giraffes standing?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000025.jpg,0,0,0.8714746340804156,-1.1171875,No,0
446,yes/no,Are they at a zoo?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000025.jpg,0,0,0.40441080934347573,-0.83984375,I,0
447,yes/no,Are some of the trees dead?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000025.jpg,0,0,-0.0,-0.7734375,Yes,0
448,yes/no,Are any of the animals eating?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000025.jpg,0,0,0.9282553393697408,-1.0078125,Yes,0
449,yes/no,Is the giraffe in the shade?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000025.jpg,0,0,0.8908952869654428,-1.359375,No,0
450,yes/no,Are these giraffes living free range?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000025.jpg,0,0,0.3880203927050798,-0.671875,It,0
451,yes/no,Is there a rock near the giraffe?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000025.jpg,0,0,0.3976433122476975,-1.21875,There,0
452,yes/no,Are they moving?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262172.jpg,0,0,0.9157058692860315,-0.73828125,It,0
453,yes/no,Is this man angry?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131101.jpg,0,0,-0.0,-0.68359375,No,0
454,yes/no,Are there flowers in the vase?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000030.jpg,0,0,-0.0,-0.052001953125,Yes,0
455,yes/no,Are the flowers open?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000030.jpg,0,0,-0.0,-0.302734375,Yes,0
456,yes/no,Are all the flowers white?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000030.jpg,0,0,-0.0,-0.07275390625,No,0
457,yes/no,Is the man standing on both foot?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524320.jpg,0,0,-0.0,-0.267578125,No,0
458,yes/no,Was this picture likely taken recently?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524320.jpg,0,0,-0.0,-0.8046875,No,0
459,yes/no,Do the gentleman's socks match his shoes and belt?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524320.jpg,0,0,0.9181391983792585,-1.1171875,I,0
460,yes/no,Are the zebras facing the same direction?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000240304.jpg,0,0,-0.0,-0.9765625,Yes,0
461,yes/no,Is this a horse?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000034.jpg,0,0,-0.0,-0.019775390625,No,0
462,yes/no,Are they drinking wine at the child's party?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393251.jpg,0,0,-0.0,-0.7265625,Yes,0
463,yes/no,Is the man wearing glasses?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393251.jpg,0,0,0.04250876275141071,-0.1025390625,Yes,0
464,yes/no,Is this a good dessert?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262180.jpg,0,0,0.4038784306394395,-1.125,I,0
465,yes/no,Are those kites in the air?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524325.jpg,0,0,-0.0,-0.2177734375,Yes,0
466,yes/no,Is this a hot dog?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000043697.jpg,0,0,-0.0,-0.10693359375,Yes,0
467,yes/no,Is there ketchup on the hot dog?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000043697.jpg,0,0,0.020497103125899505,-0.67578125,No,0
468,yes/no,Has this hot dog been grilled?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000043697.jpg,0,0,0.4074152926000307,-0.80078125,I,0
469,yes/no,Have you tried a hot dog like this before?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000043697.jpg,0,0,0.4082578843734315,-0.32421875,I,0
470,yes/no,Is this a toy-sized truck?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262184.jpg,0,0,-0.0,-0.023681640625,No,0
471,yes/no,Is there a carpet on the floor?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131113.jpg,0,0,0.027752657198644035,-1.3046875,Yes,0
472,yes/no,Is this plane landing?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262187.jpg,0,0,0.8602452555518483,-1.0546875,I,0
473,yes/no,Is the plane taking off?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262187.jpg,0,0,-0.0,-0.73828125,No,0
474,yes/no,Are these airliners?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131118.jpg,0,0,0.9197220511742565,-0.07275390625,Yes,0
475,yes/no,Are this cargo planes?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131118.jpg,0,0,0.930389366950906,-0.6640625,I,0
476,yes/no,Is this bear a normal size?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262191.jpg,0,0,0.8551336429182151,-1.25,The,0
477,yes/no,Is there a flower arrangement on the lawn?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000049.jpg,0,0,0.9068421736685127,-0.3984375,There,0
478,yes/no,Are they playing polo?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000049.jpg,0,0,0.38608428636950426,-1.0703125,I,0
479,yes/no,Is this man reading a cell phone screen?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524338.jpg,0,0,0.010361834546752711,-0.2216796875,No,0
480,yes/no,Is there a stop sign in the picture?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131126.jpg,0,0,0.9058726425242374,-0.380859375,There,0
481,yes/no,Is the man unhappy?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131127.jpg,0,0,-0.0,-0.2373046875,No,0
482,yes/no,Are the men going to share the bananas?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131127.jpg,0,0,0.4019866911314496,-0.80078125,I,0
483,yes/no,Do the painted flowers match the real ones?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131128.jpg,0,0,0.397359201545217,-0.75,I,0
484,yes/no,Will the birds go into the water?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262201.jpg,0,0,0.8532510251963926,-0.6953125,I,0
485,yes/no,Is this bird afraid of the ledge?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262201.jpg,0,0,0.3984861007743728,-0.8125,It,0
486,yes/no,Are the mountains high?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131133.jpg,0,0,-0.0,-0.212890625,Yes,0
487,yes/no,Is there a person standing in front of the television?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262207.jpg,0,0,-0.0,-0.0157470703125,Yes,0
488,yes/no,Is there enough room under the armchairs for a cat to hide?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262207.jpg,0,0,0.8526748864741694,-0.89453125,I,0
489,yes/no,Are there numbers on the clock face?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000064.jpg,0,0,-0.0,-0.74609375,No,0
490,yes/no,Is there a big tree behind the clock?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000064.jpg,0,0,-0.0,-0.07275390625,Yes,0
491,yes/no,Is this a wedding?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000458763.jpg,0,0,-0.0,-0.18359375,No,0
492,yes/no,Does the crust look burnt?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000567990.jpg,0,0,0.9127711028445452,-0.203125,Yes,0
493,yes/no,Does this pizza have a deep dish crust?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000567990.jpg,0,0,-0.0,-0.53515625,Yes,0
494,yes/no,Is the banana freshly peeled?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393286.jpg,0,0,0.8710330388180424,-1.015625,I,0
495,yes/no,Is the banana closed?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393286.jpg,0,0,-0.0,-0.1982421875,No,0
496,yes/no,Does this photo show train tracks?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000071.jpg,0,0,0.981836003814556,-0.01177978515625,Yes,0
497,yes/no,Does this train work?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000071.jpg,0,0,0.9231030382179536,-0.83984375,I,0
498,yes/no,Are the giraffes under the trees?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000072.jpg,0,0,0.018203811200987352,-0.10693359375,Yes,0
499,yes/no,Are there 3 elephants?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393228.jpg,0,0,-0.0,-0.09423828125,Yes,0
500,yes/no,Are all of the elephants full grown?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393228.jpg,0,0,-0.0,-0.2275390625,No,0
501,yes/no,Are the elephants in the jungle?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393228.jpg,0,0,0.923648358529728,-0.4765625,Yes,0
502,yes/no,Is the woman eating the pizza?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393290.jpg,0,0,0.9491556507266187,-1.1953125,No,0
503,yes/no,Are there any reflections in this picture?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393291.jpg,0,0,0.9302632614019364,-0.671875,Yes,0
504,yes/no,Is the water on?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393292.jpg,0,0,-0.0,-1.234375,It,0
505,yes/no,Is this photo outdoors?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393292.jpg,0,0,-0.0,-0.29296875,Yes,0
506,yes/no,Are the clock and owl made in the same artistic fashion?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000078.jpg,0,0,0.8547328633954635,-1.28125,I,0
507,yes/no,Is that owl a candle?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000078.jpg,0,0,0.9254895988646161,-0.5,Yes,0
508,yes/no,Does this planes tail have 4 colors?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000081.jpg,0,0,-0.0,-0.462890625,No,0
509,yes/no,Is this plane landing?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000081.jpg,0,0,0.8412683330127011,-1.1171875,No,0
510,yes/no,Is this plane taking off?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000081.jpg,0,0,0.8592655393551738,-0.77734375,I,0
511,yes/no,Are these wings strong?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000081.jpg,0,0,0.01016053217238251,-0.85546875,I,0
512,yes/no,Is that a bicycle?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000086.jpg,0,0,-0.0,-0.01177978515625,Yes,0
513,yes/no,Is this a cow farm?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524375.jpg,0,0,-0.0,-1.265625,It,0
514,yes/no,Is this a prairie?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524375.jpg,0,0,0.025753178115503404,-0.796875,Yes,0
515,yes/no,Is there a village in the background?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524375.jpg,0,0,0.011514929114315236,-0.90625,There,0
516,yes/no,Would you be able to find a mosque in this city?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131160.jpg,0,0,0.4671213286634389,-0.5078125,Yes,0
517,yes/no,Is there ketchup?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,0,0.03745463025955856,-0.369140625,No,0
518,yes/no,Is the hotdog well seasoned?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,0,0.008957876026819547,-0.546875,Yes,0
519,yes/no,Is this a healthy meal?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,0,0.9432091393024598,-0.375,No,0
520,yes/no,Is there a spoon in this photo?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,0,0.01954414410202762,-0.27734375,No,0
521,yes/no,Is this breakfast?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,0,0.016199640717561314,-0.035888671875,No,0
522,yes/no,Is there a drink in this picture?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,0,-0.0,-0.18359375,No,0
523,yes/no,Do these hot dogs look like they taste good?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,0,0.8613787314154437,-0.5,I,0
524,yes/no,Are those tomatoes on the sandwich?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,0,-0.0,-0.3203125,No,0
525,yes/no,Are the fries plain?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,0,-0.0,-0.52734375,No,0
526,yes/no,Does this breakfast dish primarily carbohydrates?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,0,0.3837628264915832,-1.140625,It,0
527,yes/no,Has someone started eating?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,0,0.9133634561422467,-1.171875,It,0
528,yes/no,Would this be good for dessert?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,0,-0.0,-0.1650390625,No,0
529,yes/no,Is there a butter plate on the table?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,0,-0.0,-0.515625,Yes,0
530,yes/no,Does this have lettuce?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,0,-0.0,-0.1982421875,No,0
531,yes/no,Does the food look good?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,0,0.3970804771903348,-0.94921875,I,0
532,yes/no,Is this meat?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,0,0.008398855577430524,-0.30859375,Yes,0
533,yes/no,Would this typically be eaten for breakfast?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,0,0.9439778887199972,-0.1796875,No,0
534,yes/no,Is that bacon from a delicatessen?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,0,0.415263784479244,-0.7421875,I,0
535,yes/no,Is the man wearing formal clothes?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393306.jpg,0,0,-0.0,-0.251953125,No,0
536,yes/no,Is there a deodorant on the sink?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262159.jpg,0,0,0.01288098955267525,-1.3203125,I,0
537,yes/no,Is there a full roll of toilet paper in the bathroom?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262159.jpg,0,0,0.9230290494759824,-0.85546875,Yes,0
538,yes/no,Would someone be able to watch you change from the outside?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262159.jpg,0,0,0.46409257032438445,-0.392578125,Yes,0
539,yes/no,Does the shower have a glass door?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262159.jpg,0,0,0.937131335865643,-0.5,No,0
540,yes/no,Is the towel rack silver?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262159.jpg,0,0,0.39287034335956406,-0.7890625,There,0
541,yes/no,Is there a shower curtain?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262159.jpg,0,0,0.8804717522694975,-1.015625,No,0
542,yes/no,Is the toilet lid down?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262159.jpg,0,0,0.008668603327882315,-0.1884765625,Yes,0
